"","FLF-a","FLF-b","FLF-c","PF-a","PF-b","PF-c"
"SVE_0790200",0.509153259884085,0.478474383519381,2.74188878840705,1.94000923220523,1.70724004749904,1.64574241656312
"SVE_0790300",2.71431312116342,2.03540642796843,3.24866184252677,2.65954134438943,1.96144718919451,3.20173681270757
"SVE_0790400",1.16567180720737,1.09250076535154,1.55823427732137,4.2653570247538,3.37623624874712,4.54489944344439
"SVE_0790500",3.66663895117052,3.31248742955975,4.25183074613079,5.58109913618514,5.74388564263725,5.70488357850866
"SVE_0790600",-0.969969267026295,-0.834818550361323,1.15232716832502,4.39964350792485,4.03361981018176,4.27463455009522
"SVE_0790700",2.45995451325726,2.82809558551824,2.778680860198,4.9231748528083,4.83890695364739,5.06185838378072
"SVE_0790800",1.26264371609525,1.55774264398592,0.511456578945664,1.23624544832666,1.36490051786597,1.48405002998948
"SVE_0790900",-2.93137397131418,-1.77687802953727,-4.49676952282015,-1.38862541641066,-2.75210103633379,-2.00790658708665
"SVE_0791000",-2.7676680146063,-2.20260470454956,-0.743927805397829,1.61982764063441,2.43013257088357,2.10781018979266
"SVE_0791100",-2.10070663676877,-3.26078161139335,-0.542177021000661,-2.55941264119088,-3.12967977194649,-2.00622163810583
"SVE_0791200",3.50248817460798,3.50745356443445,3.17479404786475,2.58161166196507,1.61350709354632,1.89166230966617
"SVE_0791300",0.135815955505867,0.0141597505466371,-0.958164386183412,-0.0444546100916626,0.66706232409933,-0.325281222722337
"SVE_0791400",7.42066122985811,7.24697018862299,6.92099016593423,6.42966826221796,6.69052803835531,6.6042478118444
"SVE_0791500",2.64836669802054,2.5987842433479,2.16563418886117,3.33951512188171,3.35685829908753,3.37455528448633
"SVE_0791600",7.1634625081982,7.41345555586581,6.96205330727851,8.26902657770049,8.45440723942312,8.38592442381517
"SVE_0791700",4.83267450429978,4.28552190174451,4.77560761592243,4.5335042447247,4.41260578606141,4.1898296342818
"SVE_0791800",0.123359579216318,0.710298686692844,-0.168715068717214,0.474664388399692,0.467611278035389,0.160872166244863
"SVE_0791900",6.96867362126704,7.14882840251373,6.04957067569117,6.38940289865886,6.31650664605178,6.2795323606459
"SVE_0792000",-4.5548875797981,-4.83282405870628,-5.29860121483787,-1.74537307011568,-3.13219202925959,-1.76324287185774
"SVE_0792100",-0.0547853928446622,-0.0415869334305869,0.603018197248125,0.263101327785716,0.00773507336105391,-0.455433313171145
"SVE_0792200",3.58320287481267,3.35518994932611,3.65083701369224,4.06320394737463,4.12400029633584,4.19816313001482
"SVE_0792300",5.83743215233449,5.0494119757671,5.8660538345614,5.96939358860659,6.09712886023092,6.28819648878298
"SVE_0792400",7.10677089968537,7.41792179318865,7.42482860624567,7.01505836612835,6.89634411838533,6.92720661948995
"SVE_0792500",0.101884864573442,-1.14858182561883,-0.965404123489363,-0.12094850251365,-0.727585294756138,-0.520045471076074
"SVE_0792600",5.78009006223535,6.31926108183199,6.39525617375733,5.70010324712346,5.39216123793247,5.21168253010534
"SVE_0792700",8.31012235497828,7.89864678871472,8.24564585842666,6.61796274099034,6.67558992662754,6.81566364430998
"SVE_0792800",1.06142046887892,0.614196763014165,2.97385364748117,-0.294888671093849,0.312001664036924,0.765742149234219
"SVE_0792900",1.45455227104831,1.37061085243523,2.67008957565995,1.56719252831651,1.66211456306256,1.5012177566051
"SVE_0793000",7.62625836875759,7.81254485301463,7.45694801653717,8.98258614118961,9.39756104108057,9.34825920889664
"SVE_0793100",9.14361987543747,9.11628566152749,8.78702510328595,9.44583553040038,9.61721703691464,9.57691320601387
"SVE_0793200",1.09785380096859,1.47321975208606,1.12772493966796,0.671670055302573,-0.0118943821625071,0.409426110945957
"SVE_0793400",-1.78062641428674,-5.61461616870692,-2.66538851245256,-3.94646518952601,-3.1309696564065,-3.18946612785591
"SVE_0793500",-2.21628195226578,-2.73772622674367,-2.08431899972822,-0.749286632961624,-0.661173046928325,-0.979808681811238
"SVE_0793600",-0.104351188818088,1.40674598970854,1.12675170941701,0.141420775112508,0.404598282414482,0.0321992874977245
"SVE_0793700",-3.76297992837684,-4.83549625822543,-1.13116156857715,-3.15959797185178,-1.10297093741803,-3.98591719357748
"SVE_0793800",4.8219966238082,4.4586681957196,4.30564492852981,5.49829625329865,5.97566322691535,5.8473148362313
"SVE_0793900",3.85645593100209,3.57483217807606,3.74460167269553,3.25557367153316,3.11522542514149,3.26789806717035
"SVE_0794000",0.508914806204595,0.724986972540182,0.793404924804968,-2.0008647826919,-2.32857635083451,-2.01735320475844
"SVE_0794100",-0.188044771651192,0.0167350584579059,-0.560772428005735,-0.0675295351079235,-0.800014163574437,-0.636028203271531
"SVE_0794200",-1.65093756384336,-2.51492670886481,-3.70069056987613,-0.513290029950498,-1.35131450075392,-0.963371572365906
"SVE_0794300",-0.904131049494686,-1.29521865185251,-3.71293771458933,-0.5683195096299,-0.484225758975916,-2.40572976728364
"SVE_0794400",4.78412458825363,5.49175261020329,4.80539649177486,4.29774418798591,4.4164314248449,3.86616215931238
"SVE_0794500",5.29834008173335,5.88573014333874,4.84871956754033,5.07271102958041,4.85879509071878,4.92569079072261
"SVE_0794700",-3.75628663510137,-1.43961143841824,-3.71782116353906,-1.56368349030982,-0.935756102290601,-2.40619176371442
"SVE_0794800",-2.2227252177087,-5.61461670688502,-1.94409651989784,-2.874284385326,-3.12885844739633,-2.82488916971453
"SVE_0794900",-2.17854503918303,-3.40716423266705,-3.10888020164235,-1.29401569888703,-2.51298434731746,-3.19178435576554
"SVE_0795000",-1.34330645881998,-1.52561143065998,-5.29870334099988,-3.02931917878907,-0.552946410768245,-2.3690319196152
"SVE_0795100",-4.1905415646031,-4.2079621785441,-2.00177394975736,-4.73735124304142,-3.15561390168381,-3.98586653820236
"SVE_0795300",0.319100722059277,-0.0185576229044682,0.431862925686953,-0.502580150558324,-1.11093830450944,-1.22585985560017
"SVE_0795400",-2.60938781748594,-5.61461316583937,-2.98258116393072,-1.12362683042477,-0.346056729005075,-0.733826767386883
"SVE_0795500",-2.77728060338326,-3.25155901789735,-2.6913434292325,-3.17679439084072,-3.92224980763842,-3.98586653820236
"SVE_0795600",-0.339036405728283,-0.522942766682179,-0.0370003301890663,-1.27555350954455,-1.35704626104731,-0.9817791206467
"SVE_0795700",5.30343203703198,5.35628321545866,5.50778708485366,5.5788622875229,6.02454669564534,6.18320509863782
"SVE_0795800",2.5487994003855,1.775591028791,3.52501659579382,1.80482794130532,0.929359774623795,1.56765120391666
"SVE_0795900",2.59682502095825,2.45464688715559,2.98742753918645,2.89000186271502,2.867972161475,3.10711886292578
"SVE_0796000",2.66189740325617,3.35734549949208,2.10634415070378,2.66766894731564,3.46498348040323,3.17538974542999
"SVE_0796100",5.8993655878211,5.55396219708641,5.95260896408394,5.59505986538198,4.97445477589263,5.06547702546041
"SVE_0796200",7.49122626472496,6.84487194434204,7.37875236596066,7.80482664347884,8.0713381433024,8.19969394319294
"SVE_0796300",5.85350870868704,5.26819767631516,5.69527761548593,5.931445804422,6.16577385943593,6.22483876376404
"SVE_0796400",8.29619976872307,7.96455579923898,7.90532542578663,8.57109303859605,8.60471226423489,8.62315058485248
"SVE_0796500",2.20121806699933,2.42751799416413,1.77502203631839,1.5327470982656,1.33302112970868,2.08653117814075
"SVE_0796600",4.36687405932754,4.10593720880488,4.61765571487935,4.43748552432971,3.94967365104625,4.27462110242352
"SVE_0796700",0.253197298038931,-0.944454608921904,0.497231757522251,1.41969033372856,0.171489612814941,0.506683630194474
"SVE_0796800",-2.20308803433427,-2.87853328935946,-1.7850390426805,-0.785562916861606,-2.76918169654063,-0.738732929258731
"SVE_0796900",-2.3358588654778,-3.30379586357554,-2.97396874341902,-0.874141607241147,-2.76843603575559,-1.08881157379502
"SVE_0797000",-2.35230508826498,-3.84350812749113,-3.03213664750111,-1.61745507767547,-2.0005821942208,-2.10152684237836
"SVE_0797100",-1.18393888149589,-0.50777307170831,-2.171674688742,-0.899360898500302,-0.926081752585433,-0.431573333510197
"SVE_0797300",-4.5554643982243,-5.61455093121397,-5.29860121483787,-1.78268507708811,-2.34618444279534,-1.43507894490984
"SVE_0797400",-2.72279682330093,-5.61461586707577,-1.85998378817477,1.70407865120767,1.42182646547541,1.42097872475115
"SVE_0797500",-2.59532500322514,-5.61461110968954,-3.86352657513901,-3.18399247176765,-1.62200474040675,-2.3904001557129
"SVE_0797800",-1.352114439914,-4.82656835342213,1.49901002400933,-1.06650644149737,-1.42686218749241,-0.941984365384545
"SVE_0798000",-1.70404606173229,-1.05994454613025,-1.37921899904052,-1.44525528633479,-2.74037498209642,-2.8011454438779
"SVE_0798100",0.736681441431044,-1.39602469940816,1.19175979207484,0.118911016194647,-1.40550822204285,0.242699255412058
"SVE_0798200",-2.40776368222788,-1.7495591834844,-2.04291608167052,-1.45423198297048,-3.13020670234599,-2.55503015035907
"SVE_0798300",-0.0617200474783857,-0.880750257888996,-0.0850404404176082,0.834813254934702,0.520864048971633,1.11215001848012
"SVE_0798500",-2.95450669250194,-3.01538126699672,-1.8162595664063,-3.16213278679772,-1.61251747002361,-2.72545790370106
"SVE_0798700",-0.496453443455855,-1.23363394300733,-0.736566753648218,0.640816907332436,1.09707639875481,0.437836772233907
"SVE_0799000",0.996072599523192,1.34735906120696,0.856356978898906,-0.572377897720402,-0.93108773422073,-1.68925118799678
"SVE_0799100",-0.828429455027598,-0.639493538773443,-1.20803873708504,-2.44994650313455,-2.78625818166944,-3.98591512963343
"SVE_0799600",-4.19399008979846,-5.61455093121397,-5.29860121483787,-2.20367468817771,-1.11914198361933,-1.76500038480158
"SVE_0799700",-5.35067894594097,-5.61460698971299,-2.72709621175946,-2.25774401914859,-2.34643091289741,-2.01598735047407
"SVE_0799900",3.94359010149263,3.76364929017306,3.20139141823944,3.32704683701555,3.18899584081581,3.19740144437785
"SVE_0800000",-0.0241265528704076,-0.254841225421285,-0.212278143582035,-0.245355723441347,-1.26423254524403,-0.601565056767626
"SVE_0800100",4.66293479099518,4.33893812074805,3.82612114754065,4.14829471472721,3.83525670982436,3.85506387219551
"SVE_0800600",-4.56409098889889,-4.21855004103543,-3.22263229049013,-4.73735871493328,-3.14576616152824,-2.40125831867425
"SVE_0800700",-2.42627028607537,-4.02995887254405,-4.51104287864582,-1.10371304372398,-1.17634441753096,-0.459557221502078
"SVE_0801300",0.488361408777255,-0.128487388524006,-0.573467257754081,-1.99738565308728,-1.59446562114413,-1.14725253004579
"SVE_0801400",-1.08896629695751,-2.03542747372326,-0.342677018909016,-1.88317434817132,-2.34765055280983,-1.80657112391368
"SVE_0801500",-2.14102985346279,-5.61461856284756,-1.25226966187692,-2.15705006603945,-2.31198829916204,-1.67349549124027
"SVE_0801600",-2.27072446705315,-5.61461893460421,-1.01046516841313,-1.72292488681711,-1.70907642354623,-1.73117698161154
"SVE_0801700",0.788090341659962,1.38531499403391,0.578851280738239,0.771902295329915,1.09903847680515,0.110323035241334
"SVE_0801800",3.99518054663514,3.78883694668802,3.58234961233115,4.8093990544528,4.96747381313311,5.16440585555463
"SVE_0801900",6.54698538413074,6.91883746607157,6.3424824691541,6.1224386380267,5.68243537367537,5.79657962997669
"SVE_0802000",7.50574356134557,7.2310232925322,7.040711680559,7.7528736870683,7.7909535265152,7.80714554624002
"SVE_0802100",-0.763487173754364,-0.56377024064643,-1.18398806206454,-1.34432416584226,-3.92228743123033,-2.85690080661147
"SVE_0802200",-0.72503178084382,-0.818185305255268,-1.38098901753169,-2.57908266458487,-2.77951278231444,-3.18616243848968
"SVE_0802300",3.21273467748721,3.78719215204868,2.71268906267698,2.97811976711242,2.89033683793337,2.97923055626442
"SVE_0802400",7.59691788131566,7.65411245550834,7.58939225611229,7.49003765521813,7.7811869081153,7.62243760584504
"SVE_0802500",7.09225163534462,6.93121710522266,7.26611880732475,6.73125545587481,6.35193908015845,6.4763240099865
"SVE_0802600",2.91550559163331,3.17064525979597,3.36701232161118,3.67898889833362,4.12988189993098,3.80827687972059
"SVE_0802700",-0.396462481186716,-0.788540513718583,-0.212049925252108,-1.14668205542201,-1.73467219400652,-2.01049658279939
"SVE_0802800",1.03607296309615,1.19344397320623,1.9246468113107,-1.04688578749491,-0.746334918286167,-2.38628668514131
"SVE_0802900",-0.814799275738637,0.197062488431258,0.699201732717668,-2.17408719039942,-2.74856454578991,-3.9859158862492
"SVE_0803000",3.53424132731287,3.83550743078549,3.47834864229863,4.0871614741274,4.0213127984178,3.96086095903431
"SVE_0803100",5.7285402703492,5.60797550969654,5.93305482111736,4.82120249124839,4.952593973943,4.60660295011272
"SVE_0803200",6.87975531078694,6.90079618291932,6.746342440949,6.72425880273871,6.6223590998479,6.53223698396414
"SVE_0803300",6.44201730862795,6.07663159840873,6.31487430059071,6.77043816894377,6.34293387047649,6.36050139096334
"SVE_0803500",1.98889474055924,2.66646775554665,2.67437180302595,1.48715230654096,0.644315475599075,1.00332974738342
"SVE_0803600",5.72536793175693,6.0657511894915,5.15805272669435,5.79863765632299,5.55325410846315,5.51816178583426
"SVE_0803700",0.499616148612329,1.26277738909466,1.71353196929859,0.761925038728654,1.82697552302382,0.782998591893591
"SVE_0803800",4.94433404835116,4.86678256077242,5.05114021754731,4.76983492340358,4.51296200497554,4.56141910949694
"SVE_0803900",2.71667325619481,2.84934195436703,2.34014311642578,3.36259589827649,3.50090883642306,3.57478527711724
"SVE_0804000",3.38458120147142,3.67759982480304,3.34205172199148,4.09683723167347,4.02927121036563,4.23227141663607
"SVE_0804100",-0.237674760296545,-1.63735638434866,-0.603569632350302,-1.88841735455187,-1.37336782266998,-1.2247523113458
"SVE_0804200",-5.35069080470372,-2.79645268129422,-2.25454271395067,-3.3632816367361,-3.92224980763842,-3.98586569709127
"SVE_0804400",-2.7808673523258,-3.43859168491093,-2.6888785880954,-2.87460991274695,-3.13551572232635,-3.18778798642779
"SVE_0804500",-2.35425999829359,-3.67679713341455,-2.85590852764646,-2.79007674640166,-3.13765431222318,-3.18847301998718
"SVE_0804600",-1.10407706952374,-1.57412560126495,-0.604753184412505,-0.106209970145868,0.111756080024159,0.448025424628144
"SVE_0804700",-2.36787569568425,-5.61461145386022,-3.89112589870291,5.57499715162959,5.37797404361195,5.27989838780488
"SVE_0804800",-3.40701463880553,-5.61461167651749,-2.72752300295914,-2.44666876986118,-2.76931333787765,-2.38496162624106
"SVE_0805100",-2.47063375196616,-5.61461435600788,-2.72446248313013,-3.96492122739334,-2.34523432681499,-3.18130407964141
"SVE_0805200",-1.67827980477873,-5.6146186150062,-1.69512303434951,-1.01112011815232,-1.6141570083144,-0.953915520256427
"SVE_0805300",1.57325330720983,1.72708177147682,1.33659533431558,1.38194348619862,1.70444754004193,1.63762544369053
"SVE_0805400",9.28882744675352,9.49922349651863,9.13181481606577,9.12323535111645,9.10771640210968,8.95890553140956
"SVE_0805500",2.80107079728538,3.23576448721242,3.20611075820616,2.59940792509966,2.98763318535633,3.31877486438163
"SVE_0805600",2.5172209605873,3.61465354548697,2.4213267995281,2.36077241012842,2.54200909035869,2.40567579344891
"SVE_0805700",1.14096153639428,-5.61464182928462,0.454108921869776,0.842520565510168,0.543670276202504,1.06615694525744
"SVE_0805800",6.40749689508375,6.19486280989779,6.3555893506417,5.80115982302978,6.4590287851771,6.39409658199676
"SVE_0805900",5.34129314270225,5.73863901019563,5.46738450747539,5.34251696615817,5.43977067577064,5.29314213866004
"SVE_0806000",5.10076645353289,5.24101190964435,4.98446344831089,6.03013600455373,6.30027575236705,6.21165013515131
"SVE_0806100",-0.689238534032232,-5.61462817768634,0.162755533207465,-0.755490691354923,-2.08123593608159,-1.41648276743377
"SVE_0806200",1.64568074616867,1.72451775064,1.31751524543495,0.666864789196074,0.840906416711646,0.885865661367318
"SVE_0806300",-0.00837609799139618,0.015140460442786,-0.706000377241223,-0.860123966021086,-0.0193876593879865,-0.520629485929572
"SVE_0806400",-0.478444980831195,-0.227577500222971,-0.153393112806621,-0.631789217479822,0.0658688326354161,-2.81573055668499
"SVE_0806600",0.940829873813866,1.67905110559453,-1.04872224764792,4.57658501857665,4.61741779042757,4.68062426068211
"SVE_0806700",2.82849113180158,2.04349265500732,2.72096667098237,3.52884592009557,3.50569738594212,3.56489923473331
"SVE_0806800",1.94119500324885,1.58500321564301,2.30375353516008,1.36984283707774,0.985033513450545,1.13290057528411
"SVE_0807000",7.71126404997006,8.20227464123128,7.78471562821312,7.28333857933296,7.11369682675583,7.05854221765193
"SVE_0807100",4.69046089053269,4.59329895780107,5.16137018285423,5.23429524921702,5.49538052710666,5.49396803919761
"SVE_0807200",5.50087713496507,5.6435227922127,5.54296063006981,6.18509000926795,6.58004118377371,6.49964061309851
"SVE_0807300",3.82363415716666,3.90977122344885,3.5324381070726,3.44077216651934,3.60688192466768,3.99590745971029
"SVE_0807400",2.08230732104661,1.67693482462623,1.63861269713827,2.16657695224686,2.45838078536279,2.20084841202478
"SVE_0807500",7.00781185001368,7.31363186318776,6.77346645429275,7.48593481352217,7.65389269831506,7.60801230189024
"SVE_0807600",4.82597269143882,4.08038926695297,5.42562761038633,4.70384798307354,4.42668429412622,4.61348754485667
"SVE_0807700",0.895412497872129,1.82339826195543,1.14903126089086,0.253362376693194,-0.478797315895316,1.15909846297165
