"","geneID","FLM-ERR225783","iL3-ERR225784","PF-ERR299168","PF-ERR299169","PF-ERR299170","FLF-ERR299171","FLF-ERR299172","FLF-ERR299173","PF-ERR299174","PF-ERR299175","PF-ERR299176","FLF-ERR299177","FLF-ERR299178","FLF-ERR299179"
"498","SRAE_2000600057",0,0.155869900912376,0.0205315843096253,0.0173790508505123,0.00874090503073345,0.0274240017060816,0.00726289602391311,0.0209012022145073,0.00680359298565484,0,0.0242868885366544,0.012410443621464,0.0299157018407858,0.0255642133835897
"499","SRAE_2000600059",0,0.289353754016608,0.0195458576435931,0.0264714819417804,0.019970957166248,0.0156644398083707,0.00414852217317832,0,0.011658520464104,0.00774680245677291,0.0277450579677672,0.0141775556664669,0.0128157715472504,0.0584082731502899
"500","SRAE_2000600060",0.0140861953242974,0,0,0,0,0.0168622280067262,0.00482368404366934,0.00743806531654652,0,0,0,0.00724402278526284,0.0102040903010705,0
"501","SRAE_2000600061",0.0723333937894285,0.0211094261338025,0.00397002546452832,0,0.00507796845455521,0.0249246624781461,0.0120483445096745,0,0.00756048845189967,0,0.00472823237965581,0.00702811168289305,0.0082717292319919,0.014391622318167
"502","SRAE_2000600062",0,0.0768670546017202,0.0138207079153894,0.022846743161819,0,0.0293564031094228,0.0587358458960496,0.0273389873936019,0.0045929825251474,0,0.0115299657269805,0,0.0146904204264713,0
"503","SRAE_2000600063",0,0.155869900912376,0.0205315843096253,0.0173790508505123,0.00874090503073345,0.0274240017060816,0.00726289602391311,0.0209012022145073,0.00680359298565484,0,0.0242868885366544,0.012410443621464,0.0299157018407858,0.0255642133835897
"504","SRAE_2000600064",2.46215263395081e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","SRAE_2000600065",0,0.298113129901702,0,0,0,0.113853077285524,0.0569488322157538,0,0,0,0,0.0944194184893619,0.0569737927336638,0.0975587411160728
"506","SRAE_2000600066",0.00735801435288606,0.490170477883478,0.0157183986862216,0.0105683958433493,0,0.0317091295284499,0.0362834757142978,0.0186495217761071,0.0101291098397698,0.0201853247488966,0.00547733365665922,0.0181630690917865,0.0503702102325652,0.00926245650349468
"507","SRAE_2000600067",0,0,0,0,0.00697250053094628,0.0456317467597893,0.0165434914560139,0.0123087906034597,0.00519066815725806,0,0.00649230574832657,0.0193005908400293,0.0113578918625911,0.0296416161438685
"508","SRAE_2000600068",0,0,0.026287195856379,0.0358178877516236,0.0109501392230111,0.0329967439151405,0.0704824329023064,0.0357171362145566,0.0486040662346726,0.0173789544700974,0.0228029704064771,0.0305543424905608,0.0441424690684193,0.0247577809205131
"509","SRAE_2000600069",0.00381320184812922,0.0683529310411205,0,0,0,0.0192417979061626,0.00509592917982464,0,0,0,0.00568022755933519,0.00870770315421485,0.013118804406867,0
"510","SRAE_2000600070",0,0,0,0,0,0,0.0583097702594801,0,0,0,0,0,0,0.0513101481295987
"511","SRAE_2000600071",0,0.0284806070389746,0,0,0,0,0,0,0,0,0,0,0,0
"512","SRAE_2000600072",0,0,0.026287195856379,0.0358178877516236,0.0109501392230111,0.0329967439151405,0.0704824329023064,0.0357171362145566,0.0486040662346726,0.0173789544700974,0.0228029704064771,0.0305543424905608,0.0441424690684193,0.0247577809205131
"513","SRAE_2000600074",0,0,0.026287195856379,0.0358178877516236,0.0109501392230111,0.0329967439151405,0.0704824329023064,0.0357171362145566,0.0486040662346726,0.0173789544700974,0.0228029704064771,0.0305543424905608,0.0441424690684193,0.0247577809205131
"514","SRAE_2000600075",0,0,0,0,0.00697250053094628,0.0456317467597893,0.0165434914560139,0.0123087906034597,0.00519066815725806,0,0.00649230574832657,0.0193005908400293,0.0113578918625911,0.0296416161438685
"515","SRAE_2000600077",0.0187057583680527,0,0.011099913038036,0.0149262669187192,0.00523170590907116,0.00746405648583992,0.00854082409213157,0.0131697792206038,0.00357646230075053,0.00712719441173073,0.0185661438367824,0.0128262961543739,0.013550535203722,0.00784908639565103
"516","SRAE_2000600078",0,0.0241368673749596,0,0,0,0.0113997393358298,0.00551050184821145,0,0,0,0,0,0,0
"517","SRAE_2000600079",0,0,0,0,0,0.0987181628618076,0.0282398318567761,0,0,0,0,0.0424096036329853,0.0597389652858104,0.0519050623475705
"518","SRAE_2000600080",0,0.085099850813079,0.00918053343915574,0.0101174630043303,0.0118774161434246,0.0195002961470303,0.00325132216635935,0,0.00915282796500583,0.0176724922599561,0,0.016171836494531,0,0.00556983723850994
"519","SRAE_2000600081",0.0106965123941427,0.0836675691576086,0.00734729056361779,0,0,0.00449796728780185,0.00439838263456962,0.00421923475506351,0.00223179084344289,0.00410669329919017,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168426
"520","SRAE_2000600082",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521","SRAE_2000600083",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522","SRAE_2000600084",0.202113753620131,0,0,0.0050233173992076,0,0.00633128595411756,0.0122419349526313,0.0113853669711103,0,0.00553882586194492,0.00360314334441457,0.0321347655439149,0.00945520386738353,0.00548358469491937
"523","SRAE_2000600085",0.00381320184812922,0.0683529310411205,0,0,0,0.0192417979061626,0.00509592917982464,0,0,0,0.00568022755933519,0.00870770315421485,0.013118804406867,0
"524","SRAE_2000600086",0.0106965123941427,0.0836675691576086,0.00734729056361779,0,0,0.00449796728780185,0.00439838263456962,0.00421923475506351,0.00223179084344289,0.00410669329919017,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168426
"525","SRAE_2000600087",0,0.289353754016608,0.0195458576435931,0.0264714819417804,0.019970957166248,0.0156644398083707,0.00414852217317832,0,0.011658520464104,0.00774680245677291,0.0277450579677672,0.0141775556664669,0.0128157715472504,0.0584082731502899
"526","SRAE_2000600089",0,0.0284806070389746,0,0,0,0,0,0,0,0,0,0,0,0
"527","SRAE_2000600090",0,0.0599016976163026,0,0,0,0.0105392100589309,0.013025463568209,0,0,0,0,0.00953880943973938,0.0114967585535234,0
"528","SRAE_2000600091",0,0.0599016976163026,0,0,0,0.0105392100589309,0.013025463568209,0,0,0,0,0.00953880943973938,0.0114967585535234,0
"529","SRAE_2000600092",0,0,0,0,0,0.161545327722467,0.0571448835709756,0.0471314743667934,0.0255647639927933,0,0,0,0.0954178278803111,0.0525844890968115
"530","SRAE_2000600093",0.0378766453558476,0.0164368702219215,0,0.00479696755736416,0,0.00605156455008453,0.00636878303176986,0.00612266921586415,0,0,0,0.00545411212042729,0,0.00559817855859075
"531","SRAE_2000600094",0.0378766453558476,0.0164368702219215,0,0.00479696755736416,0,0.00605156455008453,0.00636878303176986,0.00612266921586415,0,0,0,0.00545411212042729,0,0.00559817855859075
"532","SRAE_2000600095",0,0,0.00698514723334646,0,0.0178689948978543,0,0.0635960642340244,0.0630894009163411,0,0.0127883547543571,0.00831915868983161,0,0.0363846514983464,0.0126608223369536
"533","SRAE_2000600096",0.00388940373418318,0.0856162241411938,0.00402544422296763,0.00668389658348323,0,0.00842418214751807,0.0122165309104775,0,0.00766602754401449,0,0,0.0142524849933081,0.00838719674429855,0.0072962596131207
"534","SRAE_2000600097",0.0435469934903053,0.161165414475248,0.0258406243690006,0,0,0.0521288690696982,0,0,0,0.0497762218142025,0,0,0,0
"535","SRAE_2000600098",0,0,0.00664691268179763,0,0.0169786474537253,0.0266347496340357,0.0141077454186462,0.0405993912285242,0.00660778823334933,0,0,0.0241065517897562,0,0
"536","SRAE_2000600100",0.00379320871786216,0.0271174879461254,0,0.00369415667884836,0.0031540062926645,0.004746718770614,0.00259013329960948,0,0,0,0,0,0.00237533508879227,0
"537","SRAE_2000600101",0,0,0,0,0,0.0567764802788215,0.0141997350595577,0,0.0133245472480351,0,0,0,0.014205981018037,0.0486509809839083
"538","SRAE_2000600102",0.0322601882985204,0.115654698248354,0.0203124458195876,0.0343870751446144,0.0345903576097801,0.0406969482050575,0.0431122644276035,0.013785427305694,0.0403858140851157,0.0134177432689617,0.0360414813425302,0.0491119360019101,0.0443945619005331,0.0252913604446543
"539","SRAE_2000600103",0.0378766453558476,0.0164368702219215,0,0.00479696755736416,0,0.00605156455008453,0.00636878303176986,0.00612266921586415,0,0,0,0.00545411212042729,0,0.00559817855859075
"540","SRAE_2000600104",0.00735801435288606,0.490170477883478,0.0157183986862216,0.0105683958433493,0,0.0317091295284499,0.0362834757142978,0.0186495217761071,0.0101291098397698,0.0201853247488966,0.00547733365665922,0.0181630690917865,0.0503702102325652,0.00926245650349468
"541","SRAE_2000600105",0.0187057583680527,0,0.011099913038036,0.0149262669187192,0.00523170590907116,0.00746405648583992,0.00854082409213157,0.0131697792206038,0.00357646230075053,0.00712719441173073,0.0185661438367824,0.0128262961543739,0.013550535203722,0.00784908639565103
"542","SRAE_2000600106",0,0,0,0,0,0.0100556902042891,0.00532624569067704,0,0,0.00994603643472147,0,0,0,0
"543","SRAE_2000600107",0,0.0217840607129952,0.00382593573875437,0,0,0.00766543047847206,0,0,0,0.0151637083012077,0,0,0.00418095680396048,0
"544","SRAE_2000600108",0,0.0284806070389746,0,0,0,0,0,0,0,0,0,0,0,0
"545","SRAE_2000600109",0.0531665731498142,0,0,0,0,0,0,0,0,0,0,0,0,0
"546","SRAE_2000600110",0.00735801435288606,0.490170477883478,0.0157183986862216,0.0105683958433493,0,0.0317091295284499,0.0362834757142978,0.0186495217761071,0.0101291098397698,0.0201853247488966,0.00547733365665922,0.0181630690917865,0.0503702102325652,0.00926245650349468
"547","SRAE_2000600111",0.0723333937894285,0.0211094261338025,0.00397002546452832,0,0.00507796845455521,0.0249246624781461,0.0120483445096745,0,0.00756048845189967,0,0.00472823237965581,0.00702811168289305,0.0082717292319919,0.014391622318167
"548","SRAE_2000600112",0.00388940373418318,0.0856162241411938,0.00402544422296763,0.00668389658348323,0,0.00842418214751807,0.0122165309104775,0,0.00766602754401449,0,0,0.0142524849933081,0.00838719674429855,0.0072962596131207
"549","SRAE_2000600113",0.0144710537576104,0.160670044317556,0.0171741151092448,0,0,0,0.0297328407489763,0,0,0,0,0,0.0314486493821922,0
"550","SRAE_2000600114",0,0.11690246899814,0.00684387932191344,0,0,0,0.0217886961447295,0.0139341549685202,0.0136071910129477,0.0135625040770631,0,0.0124104482196936,0.0149578564624697,0
"551","SRAE_2000600115",0,0,0,0,0,0.0100556902042891,0.00532624569067704,0,0,0.00994603643472147,0,0,0,0
"552","SRAE_2000600116",0,0,0,0,0,0.0100556902042891,0.00532624569067704,0,0,0.00994603643472147,0,0,0,0
"553","SRAE_2000600117",0,0.085099850813079,0.00918053343915574,0.0101174630043303,0.0118774161434246,0.0195002961470303,0.00325132216635935,0,0.00915282796500583,0.0176724922599561,0,0.016171836494531,0,0.00556983723850994
"554","SRAE_2000600118",0,0.161047772969364,0.0137242375159214,0.0238887947528222,0,0,0.014599504036553,0.0514274151894192,0,0.0250108515455628,0.0351319308919172,0.0481929836797129,0.0308397967262851,0.0537613164100767
"555","SRAE_2000600119",0,0.161047772969364,0.0137242375159214,0.0238887947528222,0,0,0.014599504036553,0.0514274151894192,0,0.0250108515455628,0.0351319308919172,0.0481929836797129,0.0308397967262851,0.0537613164100767
"556","SRAE_2000600120",0,0.085099850813079,0.00918053343915574,0.0101174630043303,0.0118774161434246,0.0195002961470303,0.00325132216635935,0,0.00915282796500583,0.0176724922599561,0,0.016171836494531,0,0.00556983723850994
"557","SRAE_2000600130",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558","SRAE_2000600131",0.045041755095977,0.303195256503348,0,0,0,0,0,0,0,0,0,0,0,0
"559","SRAE_2000600132",0.538505176990576,0,0.000917392493719211,0,0,0,0,0,0,0,0,0,0,0
"560","SRAE_2000600135",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","SRAE_2000600136",0,0,0,0,0,0,0,0,0,0,0,0.0474532249319171,0.108367278120885,0.040881241129162
"562","SRAE_2000600137",0.492516435095246,0,0,0,0,0,0,0,0,0,0,0,0,0
"563","SRAE_M000000002",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","SRAE_M000000008",0.0797499786673691,0,0,0,0,0,0,0,0,0,0,0,0,0
"565","SRAE_M000000012",0,0.165977671439013,0.0275906558224256,0,0,0.0501841610422291,0,0.228105719923901,0.0568078432546321,0,0,0.0438615037076217,0.0587402839332325,0
"566","SRAE_M000000014",0.319000116855568,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","SRAE_M000000017",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","SRAE_M000000021",0.37045782155253,0.331127463962285,0,0,0,0,0,0,0,0,0,0,0,0
"569","SRAE_M000000022",0,0.512651169275155,0,0,0,0,0,0,0,0,0,0,0,0
"570","SRAE_M000000025",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571","SRAE_M000000026",0.318999416906766,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","SRAE_M000000027",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","SRAE_M000000036",0,0.888624107013206,0,0,0.0385137292340355,0,0,0,0,0,0,0,0,0
"574","SRAE_X000026400",0,0.601550374346379,0.0145514168985102,0,0,0,0.0567713739934647,0.0513511195685066,0,0.0494248000556547,0.0325725196864267,0.0441766812928284,0.056778598678267,0.077477802857879
"575","SRAE_X000026500",0,0.854413983140437,0,0,0,0,0,0,0,0,0,0,0,0
"576","SRAE_X000026800",0,0,0.0148698087818909,0,0,0,0,0,0,0.0505062380547984,0,0.0451432879715065,0,0.0791730538251328
"577","SRAE_X000028833",0,0,0,0,0,0,0,0.0520047897495379,0,0,0,0,0,0
"578","SRAE_X000028866",0,0.242285787822697,0,0,0,0,0.0321728177353151,0,0,0,0,0.0966528842105612,0,0.0643027195657191
"579","SRAE_X000031600",0,0.405327987644803,0,0,0,0.0880495844383332,0.0568079811595424,0,0.0292085418015752,0,0.0651268078976232,0.0882593394168547,0.0568013588881905,0.0516935004974312
"580","SRAE_X000031700",0.108785996565048,0,0.06179469442868,0,0.034400264973027,0,0.0305492357876989,0.0560105595129047,0.0939457902104901,0.0531202006318093,0.0347040592787787,0,0,0.113524319040302
"581","SRAE_X000032850",0,0.262485041577118,0,0,0,0.0463266447091324,0,0.117006701400474,0,0,0,0.0916345377141147,0,0.06149807967967
"582","SRAE_X000033500",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","SRAE_X000033700",0,0,0,0,0,0,0,0,0,0,0,0,0.0864652942876396,0
"584","SRAE_X000033800",0,0.221894338992654,0.0290038672359466,0.0488603768274415,0.0322390207184525,0,0.0850463010780494,0.0512546616126254,0.0291130108290005,0.0491881758504296,0,0.173849198557143,0.0565939007973563,0.103425165131655
"585","SRAE_X000038200",0,0,0,0,0,0,0,0,0,0,0,0.0451490297572101,0,0.0532119075857533
"586","SRAE_X000038700",0,0.437328317004818,0,0.0594889292462055,0.109379670471847,0.0415317415898107,0.0643719501942807,0,0,0.100686579748101,0.0331882833259,0.0407849135003463,0,0.108832617369145
"587","SRAE_X000039900",0.445599290358926,0.193085695405628,0,0,0,0.0464704854616351,0,0,0,0.0515873314853939,0,0,0,0
"588","SRAE_X000051600",0,0,0.0895492217978316,0.0503520749283557,0.0997567034242786,0,0,0,0,0.202672518407866,0.0333228338655436,0.0450176885256609,0.0291224109493563,0
"589","SRAE_X000051800",0,0.364472400469474,0.0375611951959186,0.0994027819256813,0,0,0,0,0.0294071425425986,0.0498821555810438,0.0989713090334709,0,0.0857698277009507,0.0518265199417716
"590","SRAE_X000058600",0,0,0,0,0,0,0,0,0,0,0,0.0461144857330677,0,0
"591","SRAE_X000065400",0,0,0,0.0257549340614082,0.0339804680763763,0,0.0558880926959075,0.0528987461271147,0.0286350158311344,0,0,0,0,0
"592","SRAE_X000065500",0,0,0,0.0261154589235239,0.0689123564854236,0.21637055231598,0.283352150239258,0.053639237759052,0,0,0.033759965693539,0.0425782251334536,0.141928752802406,0.0553135881027357
"593","SRAE_X000067600",0,0,0,0,0,0.0911761511391161,0.028884639885716,0,0,0,0,0.0457102581308582,0.0578877715637874,0.0524812578953265
"594","SRAE_X000072050",0.131474024854896,0,0.0608686494644324,0.0514923707577081,0.034037530838161,0.0464097641046039,0,0.1072867186269,0.030524941250908,0.103437977959439,0,0.1395678431312,0.0296786619487236,0
"595","SRAE_X000074900",0,0,0,0,0,0,0,0,0,0,0.0334916481851503,0.0919817403783347,0,0
"596","SRAE_X000075500",0,0.176444818773972,0,0,0,0,0.171478709243815,0,0.0294825905948564,0,0,0.227833780585699,0.0859899943137212,0.103773074218446
"597","SRAE_X000077900",0.36957252292413,0.21884859167174,0,0,0.0307533410295387,0.078656496039174,0,0,0,0.0946396607895158,0,0,0.0268287390643553,0
"598","SRAE_X000094550",0,0.362530035534603,0,0,0.0330039485887024,0.0452884013578105,0.0572419497833441,0,0.0295060576640701,0,0.0993485858356667,0.0454109118296468,0,0.103960824455042
"599","SRAE_X000095200",0,0,0.0446416033594167,0,0.0631414388267569,0,0,0,0,0.441419335111209,0,0.130772294398635,0,0
"600","SRAE_X000095400",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601","SRAE_X000100300",0.110536015889823,0,0.0600956547585799,0,0,0.0463472720369831,0.0292088343832751,0.10575958718809,0,0,0,0.0464738181333446,0.0585751329553477,0
"602","SRAE_X000101400",0,0,0.0889513680992557,0,0.0339338928489948,0.0444717526554246,0,0.0508161902936909,0.0294838233392687,0.0563581629031791,0,0.0863069806118054,0.0265661050498058,0.113569029609014
"603","SRAE_X000104800",0,0.269024128096833,0.139365476095971,0,0.0623470124175991,0,0.0811799656392175,0,0.0279023040675894,0.0479494674067734,0.0946297357486536,0,0.0275522442549302,0
"604","SRAE_X000108550",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605","SRAE_X000117200",0,0.244165996242332,0.0305680844356524,0,0.0371772590914181,0.048397806538067,0.0574313325570662,0.0567588520357757,0,0,0,0.0509514353221322,0.0576468154473349,0
"606","SRAE_X000130600",0,0,0.0290965455616889,0.156030293819276,0.336240720961486,0.0434361339439792,0,0,0,0.112792554755389,0.232935889240316,0.0427910239507736,0,0
"607","SRAE_X000132300",0,0,0.180092751849902,0.0506211343329406,0.0666208468770842,0.0887314838265607,0,0,0.181524984018261,0.102001921102337,0.0668798969107135,0.0444133742358084,0.0293412495063149,0
"608","SRAE_X000133350",0,0,0,0,0,0,0,0,0.0300526001900614,0,0,0.0454941269146905,0,0
"609","SRAE_X000134700",0.0358760582756643,0,0.209592524835843,0.101537563134995,0.10077014704819,0.0460999417426489,0.116483675954359,0,0.0300246200155059,0.0509343265136809,0.0674024742378354,0.0462248112453586,0.0583797890763614,0.0528861331953142
"610","SRAE_X000138100",0,0,0.0596224676485563,0.0509554058042415,0.0666387795595341,0.172621556964496,0,0.053806148660213,0.0301372922846175,0,0.066914865441569,0.126972576576737,0.0294999615318894,0.0551698217094277
"611","SRAE_X000140600",0.0549715121794786,0,0.0624681697381231,0.0526079723752308,0.0347154717329599,0.0466412686006816,0.0305637652967742,0,0.0627441919100164,0.0529978550845941,0.0348161629791335,0,0,0.111567567281499
"612","SRAE_X000141000",0,0,0,0,0,0,0,0,0,0,0,0,0.0576434874026659,0
"613","SRAE_X000141100",0,0,0.0298175670324377,0,0,0.0449740044874457,0,0,0,0.0506236886807398,0,0,0.0290861517359675,0
"614","SRAE_X000141200",0,0.176189651317449,0,0,0.0655003291736514,0,0,0,0,0.0496349111822194,0,0,0,0
"615","SRAE_X000141300",0,0.260388403844901,0.0241797790276466,0,0,0,0.047311558017518,0,0,0,0,0,0,0
"616","SRAE_X000141400",0,0,0.0477513726341016,0,0.0337951291985155,0,0,0,0,0,0,0,0,0
"617","SRAE_X000142900",0,0,0.0295913607106049,0.0502064758413879,0.0332253972742693,0,0.0862707253837395,0,0,0.0503459319303717,0.13336867977517,0,0.0576799350159391,0.0522097159263306
"618","SRAE_X000143300",0,0,0.0592764575138204,0,0,0.137359292563666,0.0288023137428734,0.208589305545235,0,0.10085139805112,0.0333951171865323,0.0918165913020766,0,0
"619","SRAE_X000146950",0,0,0.0296398525263429,0.0517744429336207,0.0343931315109921,0.0426737617425291,0,0,0.0292502525997822,0,0.0343508952236049,0,0.0287581224902714,0
"620","SRAE_X000147100",0,0.661315156975263,0,0,0,0,0,0,0,0,0,0,0,0
"621","SRAE_X000153200",0,0,0.0592693846609598,0.0502665704305476,0.0665197796575383,0.137135446113662,0.086420916556467,0.104304259096754,0.0297097811594154,0.0504152880102534,0.0667480316227051,0.0916731555391881,0.0866543534310766,0
"622","SRAE_X000159000",0,0,0,0.0503016695713528,0,0.0915044004839301,0.144128961681085,0,0.029729724695367,0,0.0333994296557105,0.137618174209923,0.0578081613930493,0
"623","SRAE_X000160200",0,0.367728156144027,0,0.180764302455481,0,0.0502409327123026,0,0,0,0,0,0,0.0314265160824622,0
"624","SRAE_X000161500",0,0.281664210963378,0.0611489511928142,0.0526659670181177,0.0693062328901149,0.043419342714807,0.0590235963613557,0,0.0298311948260091,0.105521912356864,0.0697537451062554,0,0.0295894437190251,0
"625","SRAE_X000163500",0.425664381731458,0,0,0.0569625551901417,0.147132815295778,0,0.0311856478304395,0,0.125809925261469,0.059450543673804,0,0,0,0
"626","SRAE_X000168650",0,0,0,0,0.103466461452503,0.0445780771748662,0.0581423756978554,0,0.0883543013160711,0,0.0340558996048323,0.0429852223577071,0.0275632335946671,0.114037838758226
"627","SRAE_X000169000",0.244043429866532,0.29767870802995,0.0594560541469642,0,0,0,0,0.0534679027404902,0,0,0,0,0,0
"628","SRAE_X000169200",0,0,0.0296660882352574,0,0,0,0.0287798201826929,0,0.0294994247919009,0,0,0,0,0
"629","SRAE_X000169300",0.0626552358309473,0,0.0474155857159405,0.0410985278446864,0,0,0,0,0,0,0,0,0,0
"630","SRAE_X000169400",0,0,0.0295544178148977,0,0.0663528841970062,0.0858618361445055,0,0,0.0295689259941071,0,0.100442735944346,0,0.0292199552028042,0.0554053950330725
"631","SRAE_X000173250",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"632","SRAE_X000177100",0,0,0.0592752786164387,0.0501759504092352,0.199040060958707,0.0453233016196557,0.0865626536652726,0.104431719084261,0.0297221954190935,0.100757363158789,0.0332782207054003,0,0.0866925190282694,0.104897090719499
"633","SRAE_X000180000",0,0.345780281915686,0,0,0,0.0467465474096092,0,0,0,0,0,0.0448423459737793,0,0
"634","SRAE_X000180100",0,0,0.0291938032805894,0,0.0327497965790282,0,0.0285611443363973,0,0,0,0,0,0,0.0539487014657186
"635","SRAE_X000180200",0,0,0.0891446086356569,0.050301477695473,0,0.0454178411649682,0.0578647769818595,0,0.178802804816996,0.0505082676516314,0.0667147803625083,0.0910850653660028,0.0869210759573206,0
"636","SRAE_X000180400",0,0,0.0592532692795722,0,0.0332189654551815,0,0,0,0.029707979498647,0.100789063501626,0,0.0456798496867304,0.0577676966933736,0.104702603162721
"637","SRAE_X000180500",0,0.297124599075841,0.0275342360645886,0.0469871204633993,0.0616803304156168,0.0400154858586943,0.0269573884823024,0,0.0558169413762213,0,0,0,0,0
"638","SRAE_X000180600",0.0348448651833856,0,0.0716141089950332,0,0.0339829711321848,0.046530041286984,0,0,0.060832407752361,0,0.0340961503061321,0.0466541324867,0.0591459790847249,0
"639","SRAE_X000183600",0,0,0,0.0500727527905534,0,0,0.0575541955494989,0.0520781435797084,0.0592972743099345,0,0,0,0,0
"640","SRAE_X000199800",0,0,0,0.050324355319431,0,0.129597255991252,0.0874803864174701,0.0536681415762769,0,0.0506237667232916,0,0,0.116448021502197,0
"641","SRAE_X000199900",0,0.177567509462251,0,0,0,0,0.0283550858253062,0,0,0,0,0,0.0284278879091891,0.051487277961075
"642","SRAE_X000200000",0,0,0.088896444191419,0.0502809744097454,0.0332768790949738,0.045801412323584,0,0.0521325244088979,0.0594083806656975,0,0.0333941586240894,0.0918481137846253,0.0577573202646292,0
"643","SRAE_X000201300",0,0,0.0880265007089309,0,0,0,0,0,0.0298925483037661,0,0,0,0,0
"644","SRAE_X000204300",0,0,0.0888522505404742,0,0.0332276143622664,0,0.057608476508129,0,0.0296988970048746,0,0.0333379122086036,0.0457318715532688,0.0288732302355741,0.0523101490132837
"645","SRAE_X000208700",0,0.289842517085399,0.0279260010921348,0,0,0.0806396775588273,0.108551978820491,0.1009161358681,0.0562287551533382,0,0.0313982909652111,0,0.110352944678728,0.0517410267949115
"646","SRAE_X000212400",0,0,0.0595775737499987,0.0503595478310186,0.0998246482184129,0.0905272256172779,0,0,0.0745578173601882,0,0.0333786739253209,0,0,0
"647","SRAE_X000218400",0,0,0,0,0,0,0,0,0.0296475621909191,0,0,0,0,0
"648","SRAE_X000218500",0,0,0,0,0,0.0937925405284155,0,0,0,0,0,0.0452207615015286,0,0
"649","SRAE_X000218700",0,0,0.176715505307579,0.0508052651685616,0,0,0,0,0.0292913671061789,0,0.0671843965267408,0,0,0
"650","SRAE_X000221500",0,0,0.0298906257419367,0,0,0.172445548550274,0.0291274887517573,0.0548204947743967,0.0296926638222639,0,0,0.168017706217475,0.0881367781369489,0.183671528026818
"651","SRAE_X000221900",0,0,0,0,0.0349631044470215,0,0.0546846036018104,0,0,0,0,0,0,0
"652","SRAE_X000226100",0,0,0.0929461080918961,0.167079353459943,0.199533108931846,0,0.0692603334712753,0.0520275414725704,0.0641627596100275,0.100695616814701,0.140760002762258,0,0,0.0521403195557108
"653","SRAE_X000226500",0,0,0.0296945243086578,0,0.0329903460357005,0,0.0290716367425524,0.0525670981730634,0.0298340442594367,0.0503865882222507,0.066130344509954,0.0443471257868249,0.0290003161838921,0.0530887758348269
"654","SRAE_X000231700",0,0,0,0.0502689365126408,0.0993576230038904,0,0.0292618273101066,0,0.0300429863449452,0.101359753158962,0.0663861981902358,0.0887819243143836,0.0582791867468191,0
"655","SRAE_X000231800",0,0,0,0,0.0331524789614788,0,0,0,0.0297618147236632,0,0,0,0,0
"656","SRAE_X000231850",0,0.181246911169992,0.0589173855730452,0,0.0330463281778896,0.136044330115559,0.0286521229327424,0.0518630764427513,0.0590811159169754,0.100224297791073,0,0.0909412074908912,0.0574386974561611,0.052035981501348
"657","SRAE_X000232100",0,0,0.0296094263722909,0,0,0.0458272884654147,0,0.156246058875952,0,0,0,0,0.0577080646094143,0
"658","SRAE_X000232200",0,0,0,0,0,0,0.0286637007517421,0,0,0,0,0,0.0577465945292175,0
"659","SRAE_X000232300",0,0,0.029626623550281,0.0502148747406043,0.0664331971234937,0.136639273812423,0.172923789775538,0.10432767742159,0.0297083511764608,0,0,0,0.0577656006245878,0
"660","SRAE_X000233200",0,0.348326428825016,0.0295264542466167,0,0,0.0914871891457245,0.028677550906513,0.0519286559443291,0.0295946024982445,0,0,0.0917372607317424,0.0287714547268735,0
"661","SRAE_X000233300",0,0,0,0,0,0,0,0,0,0,0,0,0.0288217592237398,0
"662","SRAE_X000233400",0.103726819751252,0,0.090526392425858,0,0,0,0.176193761294219,0.0531436138567115,0.0302594751608968,0,0.101752849143812,0.0928054134184091,0.0882621437678292,0.0533612469517091
"663","SRAE_X000233700",0,0,0.0591335922963218,0,0,0,0.0287664433302143,0,0,0,0.033252823422072,0,0,0.0522653955217946
"664","SRAE_X000233800",0,0,0,0,0,4.08379339389652e-08,1.33080844199476e-08,6.74526487173829e-09,0,9.66800207251068e-08,4.57704646454591e-09,0,0,0
"665","SRAE_X000233900",0.277159366953278,0,0.0144420125037551,0,0,0.0208365588975157,0,0.0266532158175647,0,0,0,0,0.0285524415702662,0.0544277586769312
"666","SRAE_X000234000",0.0328622499515612,0,0.0152142506071158,0.0257412589224628,0,0,0.0148199295739123,0.0536330948153718,0,0,0.0170669060614476,0.0775227655064268,0.0890188306425043,0.215567091370787
"667","SRAE_X000234300",0,0,0.0295326236056134,0,0,0,0,0,0.0296994938077983,0,0,0,0,0
